Latitude,Longitude,Speed,Heading,Timestamp
41.94307,-87.68135,6.7,265.7,2018-09-21 15:19:33:825
41.94307,-87.68135,6.7,265.7,2018-09-21 15:19:34:326
41.94309,-87.68138,6,267.5,2018-09-21 15:19:34:826
41.94309,-87.68138,6,267.5,2018-09-21 15:19:35:326
41.9431,-87.68141,7.5,267.7,2018-09-21 15:19:35:826
41.9431,-87.68141,7.5,267.7,2018-09-21 15:19:36:327
41.94309,-87.68144,7.1,268.3,2018-09-21 15:19:36:826
41.94309,-87.68144,7.1,268.3,2018-09-21 15:19:37:326
41.94309,-87.68147,7.2,269.2,2018-09-21 15:19:37:826
41.94309,-87.68147,7.2,269.2,2018-09-21 15:19:38:326
41.94309,-87.68151,9.3,266.1,2018-09-21 15:19:38:826
41.94309,-87.68151,9.3,266.1,2018-09-21 15:19:39:326
41.94309,-87.68154,7.8,265.8,2018-09-21 15:19:39:826
41.94309,-87.68154,7.8,265.8,2018-09-21 15:19:40:326
41.94311,-87.68157,6.4,269.8,2018-09-21 15:19:40:826
41.94311,-87.68157,6.4,269.8,2018-09-21 15:19:41:326
41.94313,-87.6816,8,275.9,2018-09-21 15:19:41:825
41.94313,-87.6816,8,275.9,2018-09-21 15:19:42:326
41.94315,-87.68165,9.1,278.4,2018-09-21 15:19:42:826
41.94315,-87.68165,9.1,278.4,2018-09-21 15:19:43:326
41.94316,-87.6817,9.4,276.3,2018-09-21 15:19:43:826
41.94316,-87.6817,9.4,276.3,2018-09-21 15:19:44:326
41.94317,-87.68177,9.6,274.6,2018-09-21 15:19:44:826
41.94317,-87.68177,9.6,274.6,2018-09-21 15:19:45:325
41.94317,-87.68184,12.7,271.3,2018-09-21 15:19:45:826
41.94317,-87.68184,12.7,271.3,2018-09-21 15:19:46:327
41.94315,-87.68187,8.9,265.4,2018-09-21 15:19:46:826
41.94315,-87.68187,8.9,265.4,2018-09-21 15:19:47:326
41.94313,-87.68189,8.3,259.2,2018-09-21 15:19:47:826
41.94313,-87.68189,8.3,259.2,2018-09-21 15:19:48:327
41.94311,-87.68188,7.5,253.4,2018-09-21 15:19:48:826
41.94311,-87.68188,7.5,253.4,2018-09-21 15:19:49:327
41.94308,-87.68187,7.6,252.2,2018-09-21 15:19:49:826
41.94308,-87.68187,7.6,252.2,2018-09-21 15:19:50:326
41.94307,-87.68187,7.9,252,2018-09-21 15:19:50:826
41.94307,-87.68187,7.9,252,2018-09-21 15:19:51:325
41.94305,-87.68187,7.9,251.7,2018-09-21 15:19:51:825
41.94305,-87.68187,7.9,251.7,2018-09-21 15:19:52:326
41.94304,-87.68187,6.2,251.9,2018-09-21 15:19:52:826
41.94304,-87.68187,6.2,251.9,2018-09-21 15:19:53:326
41.94303,-87.68186,6.1,251.2,2018-09-21 15:19:53:826
41.94303,-87.68186,6.1,251.2,2018-09-21 15:19:54:326
41.94303,-87.68185,7.6,248.6,2018-09-21 15:19:54:826
41.94303,-87.68185,7.6,248.6,2018-09-21 15:19:55:326
41.94302,-87.68184,9,246,2018-09-21 15:19:55:826
41.94302,-87.68184,9,246,2018-09-21 15:19:56:326
41.94301,-87.68186,10.7,245.3,2018-09-21 15:19:56:826
41.94301,-87.68186,10.7,245.3,2018-09-21 15:19:57:326
41.943,-87.68188,10,246.5,2018-09-21 15:19:57:826
41.943,-87.68188,10,246.5,2018-09-21 15:19:58:327
41.94298,-87.6819,10,247.5,2018-09-21 15:19:58:826
41.94298,-87.6819,10,247.5,2018-09-21 15:19:59:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:19:59:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:00:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:00:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:01:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:01:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:02:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:02:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:03:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:03:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:04:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:04:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:05:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:05:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:06:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:06:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:07:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:07:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:08:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:08:825
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:09:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:09:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:10:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:10:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:11:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:11:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:12:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:12:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:13:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:13:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:14:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:14:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:15:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:15:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:16:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:16:828
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:17:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:17:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:18:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:18:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:19:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:19:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:20:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:20:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:21:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:21:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:22:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:22:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:23:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:23:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:24:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:24:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:25:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:25:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:26:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:26:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:27:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:27:828
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:28:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:28:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:29:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:29:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:30:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:30:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:31:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:31:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:32:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:32:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:33:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:33:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:34:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:34:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:35:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:35:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:36:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:36:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:37:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:37:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:38:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:38:827
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:39:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:39:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:40:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:40:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:41:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:41:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:42:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:42:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:43:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:43:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:44:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:44:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:45:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:45:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:46:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:46:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:47:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:47:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:48:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:48:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:49:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:49:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:50:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:50:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:51:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:51:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:52:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:52:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:53:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:53:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:54:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:54:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:55:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:55:825
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:56:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:56:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:57:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:57:825
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:58:327
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:58:826
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:59:326
41.94298,-87.68192,10.2,248.1,2018-09-21 15:20:59:827
41.94323,-87.68149,0,0,2018-09-21 15:21:00:326
41.94323,-87.68149,0,0,2018-09-21 15:21:00:826
41.94323,-87.68149,0,0,2018-09-21 15:21:01:326
41.94323,-87.68149,0,0,2018-09-21 15:21:01:826
41.94323,-87.68149,0,0,2018-09-21 15:21:02:326
41.94323,-87.68149,0,0,2018-09-21 15:21:02:827
41.94323,-87.68149,0,0,2018-09-21 15:21:03:326
41.94323,-87.68149,0,0,2018-09-21 15:21:03:826
41.94323,-87.68149,0,0,2018-09-21 15:21:04:326
41.94323,-87.68149,0,0,2018-09-21 15:21:04:826
41.94323,-87.68149,0,0,2018-09-21 15:21:05:326
41.94323,-87.68149,0,0,2018-09-21 15:21:05:826
41.94323,-87.68149,0,0,2018-09-21 15:21:06:327
41.94323,-87.68149,0,0,2018-09-21 15:21:06:826
41.94323,-87.68149,0,0,2018-09-21 15:21:07:326
41.94323,-87.68149,0,0,2018-09-21 15:21:07:826
41.94323,-87.68149,0,0,2018-09-21 15:21:08:326
41.94323,-87.68149,0,0,2018-09-21 15:21:08:828
41.94323,-87.68149,0,0,2018-09-21 15:21:09:326
41.94323,-87.68149,0,0,2018-09-21 15:21:09:826
41.94323,-87.68149,0,0,2018-09-21 15:21:10:325
41.94323,-87.68149,0,0,2018-09-21 15:21:10:826
41.94323,-87.68149,0,0,2018-09-21 15:21:11:326
41.94323,-87.68149,0,0,2018-09-21 15:21:11:826
41.94323,-87.68149,0,0,2018-09-21 15:21:12:326
41.94323,-87.68149,0,0,2018-09-21 15:21:12:827
41.94323,-87.68149,0,0,2018-09-21 15:21:13:326
41.94323,-87.68149,0,0,2018-09-21 15:21:13:826
41.94323,-87.68149,0,0,2018-09-21 15:21:14:326
41.94323,-87.68149,0,0,2018-09-21 15:21:14:826
41.94323,-87.68149,0,0,2018-09-21 15:21:15:326
41.94323,-87.68149,0,0,2018-09-21 15:21:15:826
41.94323,-87.68149,0,0,2018-09-21 15:21:16:326
41.94323,-87.68149,0,0,2018-09-21 15:21:16:826
41.94323,-87.68149,0,0,2018-09-21 15:21:17:326
41.94323,-87.68149,0,0,2018-09-21 15:21:17:826
41.94323,-87.68149,0,0,2018-09-21 15:21:18:326
41.94323,-87.68149,0,0,2018-09-21 15:21:18:826
41.94323,-87.68149,0,0,2018-09-21 15:21:19:326
41.94323,-87.68149,0,0,2018-09-21 15:21:19:826
41.94323,-87.68149,0,0,2018-09-21 15:21:20:327
41.94323,-87.68149,0,0,2018-09-21 15:21:20:827
41.94323,-87.68149,0,0,2018-09-21 15:21:21:326
41.94323,-87.68149,0,0,2018-09-21 15:21:21:826
41.94482,-87.68107,0,0,2018-09-21 15:21:22:326
41.94482,-87.68107,0,0,2018-09-21 15:21:22:826
41.94482,-87.68107,0,0,2018-09-21 15:21:23:326
41.94482,-87.68107,0,0,2018-09-21 15:21:23:826
41.94482,-87.68107,0,0,2018-09-21 15:21:24:326
41.94482,-87.68107,0,0,2018-09-21 15:21:24:826
41.94482,-87.68107,0,0,2018-09-21 15:21:25:326
41.94482,-87.68107,0,0,2018-09-21 15:21:25:826
41.94482,-87.68107,0,0,2018-09-21 15:21:26:326
41.94482,-87.68107,0,0,2018-09-21 15:21:26:826
41.94482,-87.68107,0,0,2018-09-21 15:21:27:326
41.94482,-87.68107,0,0,2018-09-21 15:21:27:826
41.94482,-87.68107,0,0,2018-09-21 15:21:28:327
41.94482,-87.68107,0,0,2018-09-21 15:21:28:826
41.94482,-87.68107,0,0,2018-09-21 15:21:29:326
41.94482,-87.68107,0,0,2018-09-21 15:21:29:827
41.94482,-87.68107,0,0,2018-09-21 15:21:30:326
41.94482,-87.68107,0,0,2018-09-21 15:21:30:826
41.94482,-87.68107,0,0,2018-09-21 15:21:31:326
41.94482,-87.68107,0,0,2018-09-21 15:21:31:826
41.94482,-87.68107,0,0,2018-09-21 15:21:32:327
41.94482,-87.68107,0,0,2018-09-21 15:21:32:825
41.94482,-87.68107,0,0,2018-09-21 15:21:33:326
41.94482,-87.68107,0,0,2018-09-21 15:21:33:826
41.94482,-87.68107,0,0,2018-09-21 15:21:34:325
41.9431,-87.6815,4.5,199.6,2018-09-21 15:21:34:826
41.9431,-87.6815,4.5,199.6,2018-09-21 15:21:35:326
41.94307,-87.68151,3,185.3,2018-09-21 15:21:35:826
41.94307,-87.68151,3,185.3,2018-09-21 15:21:36:326
41.94306,-87.68151,3.2,191.5,2018-09-21 15:21:36:826
41.94306,-87.68151,3.2,191.5,2018-09-21 15:21:37:326
41.94304,-87.68152,2.4,189.5,2018-09-21 15:21:37:826
41.94304,-87.68152,2.4,189.5,2018-09-21 15:21:38:326
41.94303,-87.68151,1.9,190.7,2018-09-21 15:21:38:826
41.94303,-87.68151,1.9,190.7,2018-09-21 15:21:39:326
41.94303,-87.68152,0.7,201.3,2018-09-21 15:21:39:826
41.94303,-87.68152,0.7,201.3,2018-09-21 15:21:40:326
41.94302,-87.68154,1.5,233.6,2018-09-21 15:21:40:825
41.94302,-87.68154,1.5,233.6,2018-09-21 15:21:41:326
41.94302,-87.68155,1.4,272.4,2018-09-21 15:21:41:827
41.94302,-87.68155,1.4,272.4,2018-09-21 15:21:42:326
41.94302,-87.68156,1.8,260.3,2018-09-21 15:21:42:825
41.94302,-87.68156,1.8,260.3,2018-09-21 15:21:43:326
41.94304,-87.68157,2.1,272.5,2018-09-21 15:21:43:826
41.94304,-87.68157,2.1,272.5,2018-09-21 15:21:44:326
41.94305,-87.68158,2.8,280,2018-09-21 15:21:44:827
41.94305,-87.68158,2.8,280,2018-09-21 15:21:45:327
41.94307,-87.68159,2.3,290.3,2018-09-21 15:21:45:826
41.94307,-87.68159,2.3,290.3,2018-09-21 15:21:46:326
41.94308,-87.6816,2,293.7,2018-09-21 15:21:46:826
41.94308,-87.6816,2,293.7,2018-09-21 15:21:47:326
41.94309,-87.6816,1.9,312.6,2018-09-21 15:21:47:826
41.94309,-87.6816,1.9,312.6,2018-09-21 15:21:48:326
41.9431,-87.68161,1.5,333.9,2018-09-21 15:21:48:827
41.9431,-87.68161,1.5,333.9,2018-09-21 15:21:49:326
41.9431,-87.68159,1.5,16.6,2018-09-21 15:21:49:826
41.9431,-87.68159,1.5,16.6,2018-09-21 15:21:50:327
41.94311,-87.68157,1.1,60,2018-09-21 15:21:50:826
41.94311,-87.68157,1.1,60,2018-09-21 15:21:51:326
41.94311,-87.68155,1.4,91,2018-09-21 15:21:51:826
41.94311,-87.68155,1.4,91,2018-09-21 15:21:52:326
41.94311,-87.68153,1.2,93.5,2018-09-21 15:21:52:826
41.94311,-87.68153,1.2,93.5,2018-09-21 15:21:53:326
41.94311,-87.6815,3.1,103.7,2018-09-21 15:21:53:826
41.94311,-87.6815,3.1,103.7,2018-09-21 15:21:54:326
41.9431,-87.68149,3.3,136.7,2018-09-21 15:21:54:826
41.9431,-87.68149,3.3,136.7,2018-09-21 15:21:55:326
41.94308,-87.68148,3.3,157.1,2018-09-21 15:21:55:826
41.94308,-87.68148,3.3,157.1,2018-09-21 15:21:56:326
41.94307,-87.68147,3,173.9,2018-09-21 15:21:56:826
41.94307,-87.68147,3,173.9,2018-09-21 15:21:57:325
41.94305,-87.68148,4.5,181.8,2018-09-21 15:21:57:825
41.94305,-87.68148,4.5,181.8,2018-09-21 15:21:58:326
41.94304,-87.68147,2.7,176.5,2018-09-21 15:21:58:826
41.94304,-87.68147,2.7,176.5,2018-09-21 15:21:59:326
41.94303,-87.68147,2.8,160.8,2018-09-21 15:21:59:826
41.94303,-87.68147,2.8,160.8,2018-09-21 15:22:00:326
41.94301,-87.68144,5.4,125,2018-09-21 15:22:00:826
41.94301,-87.68144,5.4,125,2018-09-21 15:22:01:326
41.94299,-87.68141,4,116.6,2018-09-21 15:22:01:826
41.94299,-87.68141,4,116.6,2018-09-21 15:22:02:326
41.94297,-87.68138,4.6,123.8,2018-09-21 15:22:02:825
41.94297,-87.68138,4.6,123.8,2018-09-21 15:22:03:326
41.94299,-87.68136,2.5,113.7,2018-09-21 15:22:03:826
41.94299,-87.68136,2.5,113.7,2018-09-21 15:22:04:326
41.943,-87.68136,2.7,95.4,2018-09-21 15:22:04:826
41.943,-87.68136,2.7,95.4,2018-09-21 15:22:05:326
41.94302,-87.68135,2.2,66.4,2018-09-21 15:22:05:825
41.94302,-87.68135,2.2,66.4,2018-09-21 15:22:06:326
41.94305,-87.68134,1.5,72.4,2018-09-21 15:22:06:826
41.94305,-87.68134,1.5,72.4,2018-09-21 15:22:07:326
41.94306,-87.68133,1.3,85.3,2018-09-21 15:22:07:826
41.94306,-87.68133,1.3,85.3,2018-09-21 15:22:08:326
41.9433,-87.68142,1.6,331.5,2018-09-21 15:22:08:825
41.9433,-87.68142,1.6,331.5,2018-09-21 15:22:09:326
41.94331,-87.68144,3.1,342.4,2018-09-21 15:22:09:826
41.94331,-87.68144,3.1,342.4,2018-09-21 15:22:10:326
41.94333,-87.68145,3.5,330.3,2018-09-21 15:22:10:826
41.94333,-87.68145,3.5,330.3,2018-09-21 15:22:11:326
41.94334,-87.68147,2.4,336,2018-09-21 15:22:11:826
41.94334,-87.68147,2.4,336,2018-09-21 15:22:12:327
41.94335,-87.68148,2.1,329.7,2018-09-21 15:22:12:826
41.94335,-87.68148,2.1,329.7,2018-09-21 15:22:13:326
41.94336,-87.6815,2.7,323.8,2018-09-21 15:22:13:826
41.94336,-87.6815,2.7,323.8,2018-09-21 15:22:14:326
41.94336,-87.6815,2.1,318.8,2018-09-21 15:22:14:826
41.94336,-87.6815,2.1,318.8,2018-09-21 15:22:15:326
41.94337,-87.68151,2,316.1,2018-09-21 15:22:15:825
41.94337,-87.68151,2,316.1,2018-09-21 15:22:16:326
41.94337,-87.68153,3.2,314.5,2018-09-21 15:22:16:826
41.94337,-87.68153,3.2,314.5,2018-09-21 15:22:17:326
41.94337,-87.68155,2.7,312,2018-09-21 15:22:17:826
41.94337,-87.68155,2.7,312,2018-09-21 15:22:18:326
41.94336,-87.68156,0.9,309.8,2018-09-21 15:22:18:826
41.94336,-87.68156,0.9,309.8,2018-09-21 15:22:19:326
41.94334,-87.68157,2.6,313.3,2018-09-21 15:22:19:826
41.94334,-87.68157,2.6,313.3,2018-09-21 15:22:20:326
41.94333,-87.68158,2.1,319,2018-09-21 15:22:20:826
41.94333,-87.68158,2.1,319,2018-09-21 15:22:21:326
41.94333,-87.68158,2.2,329.2,2018-09-21 15:22:21:826
41.94333,-87.68158,2.2,329.2,2018-09-21 15:22:22:326
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:22:826
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:23:326
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:23:826
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:24:326
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:24:825
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:25:326
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:25:826
41.94332,-87.68158,1.7,331.9,2018-09-21 15:22:26:326
41.94332,-87.68159,2.7,353.3,2018-09-21 15:22:26:826
41.94332,-87.68159,2.7,353.3,2018-09-21 15:22:27:326
41.94331,-87.68159,2.3,349.8,2018-09-21 15:22:27:826
41.94331,-87.68159,2.3,349.8,2018-09-21 15:22:28:326
41.94331,-87.68159,2.3,349.8,2018-09-21 15:22:28:826
41.94331,-87.68159,2.3,349.8,2018-09-21 15:22:29:326
41.94332,-87.6816,3.5,4,2018-09-21 15:22:29:826
41.94332,-87.6816,3.5,4,2018-09-21 15:22:30:326
41.94333,-87.68157,5.6,22.4,2018-09-21 15:22:30:826
41.94333,-87.68157,5.6,22.4,2018-09-21 15:22:31:326
41.94335,-87.68156,5.5,27.2,2018-09-21 15:22:31:826
41.94335,-87.68156,5.5,27.2,2018-09-21 15:22:32:326
41.94336,-87.68155,3.4,26.9,2018-09-21 15:22:32:826
41.94336,-87.68155,3.4,26.9,2018-09-21 15:22:33:326
41.94336,-87.68155,3.4,26.9,2018-09-21 15:22:33:826
41.94336,-87.68155,3.4,26.9,2018-09-21 15:22:34:326
41.94337,-87.68156,2.8,359.8,2018-09-21 15:22:34:826
41.94337,-87.68156,2.8,359.8,2018-09-21 15:22:35:326
41.94338,-87.6816,5.9,332.5,2018-09-21 15:22:35:826
41.94338,-87.6816,5.9,332.5,2018-09-21 15:22:36:326
41.9434,-87.68162,5.7,330.6,2018-09-21 15:22:36:826
41.9434,-87.68162,5.7,330.6,2018-09-21 15:22:37:326
41.94342,-87.68163,5.2,334.2,2018-09-21 15:22:37:827
41.94342,-87.68163,5.2,334.2,2018-09-21 15:22:38:326
41.94343,-87.68163,4.6,338.2,2018-09-21 15:22:38:826
41.94343,-87.68163,4.6,338.2,2018-09-21 15:22:39:326
41.94344,-87.68163,4.2,334.2,2018-09-21 15:22:39:825
41.94344,-87.68163,4.2,334.2,2018-09-21 15:22:40:326
41.94346,-87.68162,4.2,329.7,2018-09-21 15:22:40:826
41.94346,-87.68162,4.2,329.7,2018-09-21 15:22:41:326
41.94346,-87.68161,2.8,338.6,2018-09-21 15:22:41:826
41.94346,-87.68161,2.8,338.6,2018-09-21 15:22:42:326
41.94345,-87.6816,2.3,345.5,2018-09-21 15:22:42:826
41.94345,-87.6816,2.3,345.5,2018-09-21 15:22:43:326
41.94333,-87.68142,2.1,49.4,2018-09-21 15:22:43:826
41.94333,-87.68142,2.1,49.4,2018-09-21 15:22:44:326
41.94333,-87.68143,0.8,343.6,2018-09-21 15:22:44:826
41.94333,-87.68143,0.8,343.6,2018-09-21 15:22:45:326
41.94332,-87.68146,2.4,273.5,2018-09-21 15:22:45:826
41.94332,-87.68146,2.4,273.5,2018-09-21 15:22:46:326
41.9433,-87.68146,0,,2018-09-21 15:22:46:826
41.9433,-87.68146,0,,2018-09-21 15:22:47:326
41.94329,-87.68148,2.2,246.9,2018-09-21 15:22:47:826
41.94329,-87.68148,2.2,246.9,2018-09-21 15:22:48:326
41.94327,-87.68149,1.8,220.7,2018-09-21 15:22:48:826
41.94327,-87.68149,1.8,220.7,2018-09-21 15:22:49:326
41.94327,-87.68149,1.8,220.7,2018-09-21 15:22:49:826
41.94327,-87.68149,1.8,220.7,2018-09-21 15:22:50:326
41.94327,-87.68148,2,330.9,2018-09-21 15:22:50:826
41.94327,-87.68148,2,330.9,2018-09-21 15:22:51:326
41.94327,-87.68146,1.8,46.2,2018-09-21 15:22:51:826
41.94327,-87.68146,1.8,46.2,2018-09-21 15:22:52:326
41.94327,-87.68144,2.2,61.7,2018-09-21 15:22:52:826
41.94327,-87.68144,2.2,61.7,2018-09-21 15:22:53:326
41.94328,-87.68143,1.5,77.3,2018-09-21 15:22:53:826
41.94328,-87.68143,1.5,77.3,2018-09-21 15:22:54:326
41.9433,-87.68145,0,,2018-09-21 15:22:54:826
41.9433,-87.68145,0,,2018-09-21 15:22:55:326
41.94332,-87.68147,1.1,92,2018-09-21 15:22:55:825
41.94332,-87.68147,1.1,92,2018-09-21 15:22:56:326
41.94334,-87.68149,1.7,295.1,2018-09-21 15:22:56:826
41.94334,-87.68149,1.7,295.1,2018-09-21 15:22:57:326
41.94334,-87.68151,1.1,281.6,2018-09-21 15:22:57:826
41.94334,-87.68151,1.1,281.6,2018-09-21 15:22:58:326
41.94335,-87.68151,1.9,226.3,2018-09-21 15:22:58:826
41.94335,-87.68151,1.9,226.3,2018-09-21 15:22:59:326
41.94335,-87.68151,1.9,226.3,2018-09-21 15:22:59:826
41.94335,-87.68151,1.9,226.3,2018-09-21 15:23:00:326
41.94335,-87.68148,3,130.6,2018-09-21 15:23:00:827
41.94335,-87.68148,3,130.6,2018-09-21 15:23:01:326
41.94334,-87.68146,3.6,118.8,2018-09-21 15:23:01:826
41.94334,-87.68146,3.6,118.8,2018-09-21 15:23:02:326
41.94334,-87.68144,2.4,109.8,2018-09-21 15:23:02:825
41.94334,-87.68144,2.4,109.8,2018-09-21 15:23:03:326
41.94334,-87.68143,1,98.7,2018-09-21 15:23:03:826
41.94334,-87.68143,1,98.7,2018-09-21 15:23:04:326
